OTU_ID;Kingdom;Phylum;Class;Order;Family;Genus
O5334;Bacteria;Actinobacteriota;NA;NA;NA;NA
O5335;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5336;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5337;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5338;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5339;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5340;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5341;Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured
O5342;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5343;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5344;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;Longispora
O5345;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5346;Bacteria;Myxococcota;NA;NA;NA;NA
O5347;Bacteria;Myxococcota;NA;NA;NA;NA
O5348;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;SC-I-84
O5349;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;SC-I-84
O5350;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;MND1
O5351;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;NA
O5352;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;NA
O5353;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;CAG-352
O5354;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
O5355;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
O5356;Unassigned;NA;NA;NA;NA;NA
O5357;Unassigned;NA;NA;NA;NA;NA
O5358;Unassigned;NA;NA;NA;NA;NA
O5359;Unassigned;NA;NA;NA;NA;NA
O5360;Unassigned;NA;NA;NA;NA;NA
O5361;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria
O5362;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadales;Saccharimonadales
O5363;Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
O5364;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5365;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5366;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5367;Bacteria;Firmicutes;Clostridia;NA;NA;NA
O5368;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5369;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5370;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5371;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
O5372;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
O5373;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
O5374;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes
O5375;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;NA
O5376;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_9
O5377;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_7
O5378;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
O5379;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae
O5380;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria
O5381;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5382;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5383;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5384;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5385;Bacteria;Firmicutes;Clostridia;NA;NA;NA
O5386;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
O5387;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium
O5388;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leifsonia
O5389;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5390;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5391;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5392;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5393;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5394;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5395;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5396;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5397;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
O5398;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leifsonia
O5399;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5400;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5401;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella
O5402;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospiraceae_UCG-006
O5403;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5404;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5405;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5406;Bacteria;Firmicutes;NA;NA;NA;NA
O5407;Bacteria;Firmicutes;NA;NA;NA;NA
O5408;Bacteria;Firmicutes;NA;NA;NA;NA
O5409;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
O5410;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA
O5411;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5412;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5413;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5414;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5415;Bacteria;Firmicutes;Clostridia;NA;NA;NA
O5416;Bacteria;Acidobacteriota;Subgroup_25;Subgroup_25;Subgroup_25;Subgroup_25
O5417;Bacteria;Acidobacteriota;Subgroup_25;Subgroup_25;Subgroup_25;Subgroup_25
O5418;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
O5419;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5420;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5421;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5422;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;uncultured;uncultured
O5423;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5424;Bacteria;Actinobacteriota;MB-A2-108;MB-A2-108;MB-A2-108;MB-A2-108
O5425;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5426;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5427;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
O5428;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella
O5429;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;KF-JG30-B3;KF-JG30-B3
O5430;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;KF-JG30-B3;KF-JG30-B3
O5431;Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;uncultured
O5432;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter
O5433;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
O5434;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia
O5435;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067
O5436;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Ellin6067
O5437;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5438;Unassigned;NA;NA;NA;NA;NA
O5439;Unassigned;NA;NA;NA;NA;NA
O5440;Unassigned;NA;NA;NA;NA;NA
O5441;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
O5442;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS_17;env.OPS_17
O5443;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus
O5444;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5445;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5446;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5447;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Faecalitalea
O5448;Bacteria;Actinobacteriota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter
O5449;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5450;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5451;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;NA
O5452;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;NA
O5453;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5454;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5455;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae
O5456;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella
O5457;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae
O5458;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
O5459;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5460;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae
O5461;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5462;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5463;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
O5464;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;NA
O5465;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea
O5466;Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Umezawaea
O5467;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5468;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5469;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5470;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA
O5471;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA
O5472;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
O5473;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5474;Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium
O5475;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;NA
O5476;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;NA
O5477;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium]_coprostanoligenes_group;[Eubacterium]_coprostanoligenes_group
O5478;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
O5479;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter
O5480;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
O5481;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
O5482;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
O5483;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes
O5484;Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus
O5485;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
O5486;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia
O5487;Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;uncultured
O5488;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Qipengyuania
O5489;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;NA
O5490;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;NA
O5491;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;NA
O5492;Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;NA;NA
O5493;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
O5494;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
O5495;Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Rhodanobacter
O5496;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;NA
O5497;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;NA
O5498;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
O5499;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
O5500;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5501;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5502;Bacteria;Firmicutes;Clostridia;NA;NA;NA
O5503;Bacteria;Firmicutes;Clostridia;NA;NA;NA
O5504;Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;uncultured
O5505;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5506;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5507;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14
O5508;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14
O5509;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14
O5510;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter
O5511;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5512;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5513;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;NA;NA
O5514;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5515;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5516;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5517;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5518;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5519;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5520;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5521;Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales;NA;NA
O5522;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;uncultured
O5523;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5524;Bacteria;NA;NA;NA;NA;NA
O5525;Bacteria;Acidobacteriota;Acidobacteriae;Acidobacteriales;uncultured;uncultured
O5526;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella
O5527;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;SC-I-84;SC-I-84
O5528;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5529;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5530;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5531;Unassigned;NA;NA;NA;NA;NA
O5532;Unassigned;NA;NA;NA;NA;NA
O5533;Unassigned;NA;NA;NA;NA;NA
O5534;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella
O5535;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Segetibacter
O5536;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter
O5537;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
O5538;Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA
O5539;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus
O5540;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
O5541;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA
O5542;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus
O5543;Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus
O5544;Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus
O5545;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
O5546;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
O5547;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
O5548;Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;IMCC26256;IMCC26256
O5549;Bacteria;Actinobacteriota;Acidimicrobiia;IMCC26256;IMCC26256;IMCC26256
O5550;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5551;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5552;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5553;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5554;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5555;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5556;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5557;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5558;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Catenibacterium
O5559;Unassigned;NA;NA;NA;NA;NA
O5560;Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;NA;NA
O5561;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;NA
O5562;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides
O5563;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria
O5564;Bacteria;Firmicutes;Clostridia;Clostridiales;Caloramatoraceae;Fonticella
O5565;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_10
O5566;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_torques_group
O5567;Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces
O5568;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;NA
O5569;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5570;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5571;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5572;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA
O5573;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA
O5574;Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium
O5575;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured
O5576;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae_Sedis
O5577;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group
O5578;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;[Ruminococcus]_gnavus_group
O5579;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5580;Bacteria;Actinobacteriota;Actinobacteria;0319-7L14;0319-7L14;0319-7L14
O5581;Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae;Geodermatophilus
O5582;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;NA
O5583;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;NA
O5584;Bacteria;Proteobacteria;Alphaproteobacteria;Dongiales;Dongiaceae;Dongia
O5585;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter
O5586;Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;uncultured
O5587;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;NA;NA
O5588;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;NA;NA
O5589;Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter
O5590;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14
O5591;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
O5592;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
O5593;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas
O5594;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;NA
O5595;Bacteria;Actinobacteriota;Acidimicrobiia;NA;NA;NA
O5596;Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14
O5597;Bacteria;Actinobacteriota;Acidimicrobiia;uncultured;uncultured;uncultured
O5598;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured
O5599;Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales;Longimicrobiaceae;Longimicrobiaceae
O5600;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella
O5601;Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales;Longimicrobiaceae;Longimicrobiaceae
O5602;Bacteria;NA;NA;NA;NA;NA
